income,debts,credit_history_length,missed_payments,loan_amount,employment_years,credit_utilization,age,creditworthy
50000,10000,5,0,20000,4,0.35,28,1
60000,5000,8,1,15000,6,0.25,35,1
30000,20000,2,4,25000,2,0.75,24,0
45000,15000,3,2,18000,3,0.60,29,0
80000,5000,10,0,30000,8,0.20,42,1
35000,18000,2,3,22000,2,0.70,26,0
70000,7000,7,1,20000,6,0.30,38,1
40000,16000,3,2,21000,3,0.65,31,0
90000,4000,12,0,35000,10,0.15,45,1
32000,19000,1,5,24000,1,0.80,23,0
65000,9000,6,1,22000,5,0.40,34,1
48000,14000,4,2,20000,4,0.55,30,0
75000,6000,9,0,28000,7,0.22,40,1
36000,17000,2,3,23000,2,0.72,27,0
82000,5500,11,0,32000,9,0.18,44,1
41000,15500,3,2,21000,3,0.62,32,0
58000,10000,5,1,19000,5,0.45,33,1
29000,21000,1,5,26000,1,0.85,22,0
92000,3500,13,0,36000,11,0.12,48,1
39000,16500,3,3,22000,3,0.68,29,0
